no_mixed_refs;rc_lookahead_40;no_cabac;no_8x8dct;ref;no_asm;rc_lookahead;ref_1;ref_5;no_fast_pskip;no_weightb;rc_lookahead_20;no_deblock;no_mbtree;ref_9;root;rc_lookahead_60;Performance
0;0;0;1;1;1;1;0;0;1;0;0;1;0;1;1;1;715.736666667
0;0;0;1;1;1;1;0;0;1;1;0;0;0;1;1;1;712.953333333
0;0;1;0;1;1;1;0;0;0;0;0;1;1;1;1;1;715.826666667
0;0;1;0;1;1;1;0;0;0;1;0;0;1;1;1;1;712.726666667
0;0;1;0;1;1;1;0;0;0;1;0;1;0;1;1;1;607.7
0;0;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1;807.436666667
0;0;1;0;1;1;1;0;0;1;0;0;1;0;1;1;1;734.21
0;0;1;0;1;1;1;0;0;1;1;0;0;0;1;1;1;731.41
0;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;680.563333333
0;0;1;1;1;1;1;0;0;0;0;0;1;0;1;1;1;584.976666667
0;0;1;1;1;1;1;0;0;0;1;0;0;0;1;1;1;581.716666667
0;0;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;706.246666667
1;0;0;0;1;1;1;0;0;0;0;0;1;1;1;1;1;580.476666667
1;0;0;0;1;1;1;0;0;0;1;0;0;1;1;1;1;580.606666667
1;0;0;0;1;1;1;0;0;0;1;0;1;0;1;1;1;510.89
1;0;0;0;1;1;1;0;0;1;0;0;0;1;1;1;1;672.6
1;0;0;0;1;1;1;0;0;1;1;0;0;0;1;1;1;632.826666667
1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;1;561.846666667
1;0;0;1;1;1;1;0;0;0;0;0;1;0;1;1;1;497.803333333
1;0;0;1;1;1;1;0;0;0;1;0;0;0;1;1;1;498.826666667
1;0;0;1;1;1;1;0;0;1;0;0;0;0;1;1;1;617.206666667
1;0;1;0;1;1;1;0;0;0;0;0;0;1;1;1;1;576.48
1;0;1;0;1;1;1;0;0;0;0;0;1;0;1;1;1;508.766666667
1;0;1;0;1;1;1;0;0;0;1;0;0;0;1;1;1;509.473333333
1;0;1;0;1;1;1;0;0;1;0;0;0;0;1;1;1;629.336666667
1;0;1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;493.96
0;1;0;0;1;1;1;0;0;0;1;0;1;1;1;1;0;726.643333333
0;1;0;0;1;1;1;0;0;1;0;0;1;1;1;1;0;821.526666667
0;1;0;0;1;1;1;0;0;1;1;0;1;0;1;1;0;744.26
0;1;0;1;1;1;1;0;0;0;0;0;1;1;1;1;0;690.716666667
0;1;0;1;1;1;1;0;0;0;1;0;0;1;1;1;0;687.146666667
0;1;0;1;1;1;1;0;0;0;1;0;1;0;1;1;0;589.74
0;1;0;1;1;1;1;0;0;1;0;0;0;1;1;1;0;780.93
0;1;0;1;1;1;1;0;0;1;0;0;1;0;1;1;0;715.25
0;1;0;1;1;1;1;0;0;1;1;0;0;0;1;1;0;712.666666667
0;1;1;0;1;1;1;0;0;0;0;0;1;1;1;1;0;715.993333333
0;1;1;0;1;1;1;0;0;0;1;0;0;1;1;1;0;712.636666667
0;1;1;0;1;1;1;0;0;0;1;0;1;0;1;1;0;607.033333333
0;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;0;807.273333333
0;1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;0;733.776666667
0;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;731.216666667
0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;1;0;680.556666667
0;1;1;1;1;1;1;0;0;0;0;0;1;0;1;1;0;583.526666667
0;1;1;1;1;1;1;0;0;0;1;0;0;0;1;1;0;581.106666667
0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;0;705.396666667
1;1;0;0;1;1;1;0;0;0;0;0;1;1;1;1;0;580.543333333
1;1;0;0;1;1;1;0;0;0;1;0;0;1;1;1;0;580.626666667
1;1;0;0;1;1;1;0;0;0;1;0;1;0;1;1;0;510.016666667
1;1;0;0;1;1;1;0;0;1;0;0;0;1;1;1;0;672.413333333
1;1;0;0;1;1;1;0;0;1;0;0;1;0;1;1;0;631.283333333
1;1;0;0;1;1;1;0;0;1;1;0;0;0;1;1;0;632.063333333
1;1;0;1;1;1;1;0;0;0;0;0;0;1;1;1;0;561.96
1;1;0;1;1;1;1;0;0;0;0;0;1;0;1;1;0;497.333333333
1;1;0;1;1;1;1;0;0;0;1;0;0;0;1;1;0;497.99
1;1;0;1;1;1;1;0;0;1;0;0;0;0;1;1;0;616.686666667
1;1;1;0;1;1;1;0;0;0;0;0;1;0;1;1;0;508.34
1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;509.033333333
1;1;1;0;1;1;1;0;0;1;0;0;0;0;1;1;0;628.756666667
1;1;1;1;1;1;1;0;0;0;0;0;0;0;1;1;0;493.276666667
0;0;0;0;1;1;1;0;0;0;1;1;1;1;1;1;0;726.51
0;0;0;0;1;1;1;0;0;1;1;1;0;1;1;1;0;817.34
0;0;0;0;1;1;1;0;0;1;1;1;1;0;1;1;0;743.123333333
0;0;0;1;1;1;1;0;0;0;0;1;1;1;1;1;0;690.59
0;0;0;1;1;1;1;0;0;0;1;1;0;1;1;1;0;687.093333333
0;0;0;1;1;1;1;0;0;0;1;1;1;0;1;1;0;588.67
0;0;0;1;1;1;1;0;0;1;0;1;0;1;1;1;0;780.93
0;0;0;1;1;1;1;0;0;1;0;1;1;0;1;1;0;713.673333333
0;0;0;1;1;1;1;0;0;1;1;1;0;0;1;1;0;711.293333333
0;0;1;0;1;1;1;0;0;0;0;1;1;1;1;1;0;716.033333333
0;0;1;0;1;1;1;0;0;0;1;1;0;1;1;1;0;712.81
0;0;1;0;1;1;1;0;0;0;1;1;1;0;1;1;0;604.916666667
0;0;1;0;1;1;1;0;0;1;0;1;1;0;1;1;0;732.006666667
0;0;1;0;1;1;1;0;0;1;1;1;0;0;1;1;0;729.3
0;0;1;1;1;1;1;0;0;0;0;1;0;1;1;1;0;680.646666667
0;0;1;1;1;1;1;0;0;0;0;1;1;0;1;1;0;581.406666667
0;0;1;1;1;1;1;0;0;0;1;1;0;0;1;1;0;579.023333333
0;0;1;1;1;1;1;0;0;1;0;1;0;0;1;1;0;704.22
1;0;0;0;1;1;1;0;0;0;0;1;1;1;1;1;0;580.543333333
1;0;0;0;1;1;1;0;0;0;1;1;0;1;1;1;0;580.73
1;0;0;0;1;1;1;0;0;0;1;1;1;0;1;1;0;508.423333333
1;0;0;0;1;1;1;0;0;1;0;1;0;1;1;1;0;672.373333333
1;0;0;0;1;1;1;0;0;1;0;1;1;0;1;1;0;629.62
1;0;0;0;1;1;1;0;0;1;1;1;0;0;1;1;0;630.576666667
1;0;0;1;1;1;1;0;0;0;0;1;0;1;1;1;0;561.926666667
1;0;0;1;1;1;1;0;0;0;0;1;1;0;1;1;0;495.723333333
1;0;0;1;1;1;1;0;0;0;1;1;0;0;1;1;0;496.23
1;0;0;1;1;1;1;0;0;1;0;1;0;0;1;1;0;615.336666667
1;0;1;0;1;1;1;0;0;0;0;1;0;1;1;1;0;576.54
1;0;1;0;1;1;1;0;0;0;0;1;1;0;1;1;0;506.36
1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;1;0;506.88
1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;1;0;627.053333333
1;0;1;1;1;1;1;0;0;0;0;1;0;0;1;1;0;491.52
0;0;0;0;1;1;1;0;1;0;1;1;1;1;0;1;0;521.443333333
0;0;0;0;1;1;1;0;1;1;0;1;1;1;0;1;0;573.653333333
0;0;0;0;1;1;1;0;1;1;1;1;0;1;0;1;0;571.35
0;0;0;0;1;1;1;0;1;1;1;1;1;0;0;1;0;515.686666667
0;0;0;1;1;1;1;0;1;0;0;1;1;1;0;1;0;494.256666667
0;0;0;1;1;1;1;0;1;0;1;1;0;1;0;1;0;492.266666667
0;0;0;1;1;1;1;0;1;0;1;1;1;0;0;1;0;424.49
0;0;0;1;1;1;1;0;1;1;0;1;0;1;0;1;0;543.59
0;0;0;1;1;1;1;0;1;1;1;1;0;0;0;1;0;491.686666667
0;0;1;0;1;1;1;0;1;0;0;1;1;1;0;1;0;513.233333333
0;0;1;0;1;1;1;0;1;0;1;1;0;1;0;1;0;511.48
0;0;1;0;1;1;1;0;1;0;1;1;1;0;0;1;0;437.483333333
0;0;1;0;1;1;1;0;1;1;0;1;0;1;0;1;0;562.57
0;0;1;0;1;1;1;0;1;1;0;1;1;0;0;1;0;507.403333333
0;0;1;0;1;1;1;0;1;1;1;1;0;0;0;1;0;505.636666667
0;0;1;1;1;1;1;0;1;0;0;1;0;1;0;1;0;485.66
0;0;1;1;1;1;1;0;1;0;0;1;1;0;0;1;0;418.19
0;0;1;1;1;1;1;0;1;0;1;1;0;0;0;1;0;416.263333333
0;0;1;1;1;1;1;0;1;1;0;1;0;0;0;1;0;484.853333333
1;0;0;0;1;1;1;0;1;0;0;1;1;1;0;1;0;432.773333333
1;0;0;0;1;1;1;0;1;0;1;1;0;1;0;1;0;433.266666667
1;0;0;0;1;1;1;0;1;0;1;1;1;0;0;1;0;380.1
1;0;0;0;1;1;1;0;1;1;0;1;0;1;0;1;0;482.903333333
1;0;0;0;1;1;1;0;1;1;0;1;1;0;0;1;0;446.68
1;0;0;0;1;1;1;0;1;1;1;1;0;0;0;1;0;447.136666667
1;0;0;1;1;1;1;0;1;0;0;1;0;1;0;1;0;414.833333333
1;0;0;1;1;1;1;0;1;0;0;1;1;0;0;1;0;367.066666667
1;0;0;1;1;1;1;0;1;0;1;1;0;0;0;1;0;367.543333333
1;0;0;1;1;1;1;0;1;1;0;1;0;0;0;1;0;432.143333333
1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;1;0;377.83
1;0;1;0;1;1;1;0;1;0;1;1;0;0;0;1;0;378.283333333
1;0;1;0;1;1;1;0;1;1;0;1;0;0;0;1;0;443.92
1;0;1;1;1;1;1;0;1;0;0;1;0;0;0;1;0;362.626666667
0;0;0;0;1;1;1;0;1;0;1;0;1;1;0;1;1;521.51
0;0;0;0;1;1;1;0;1;1;0;0;1;1;0;1;1;573.756666667
0;0;0;0;1;1;1;0;1;1;1;0;0;1;0;1;1;571.473333333
0;0;0;0;1;1;1;0;1;1;1;0;1;0;0;1;1;518.566666667
0;0;0;1;1;1;1;0;1;0;0;0;1;1;0;1;1;494.34
0;0;0;1;1;1;1;0;1;0;1;0;0;1;0;1;1;492.36
0;0;0;1;1;1;1;0;1;0;1;0;1;0;0;1;1;427.796666667
0;0;0;1;1;1;1;0;1;1;0;0;0;1;0;1;1;543.523333333
0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;1;1;495.56
0;0;0;1;1;1;1;0;1;1;1;0;0;0;0;1;1;494.32
0;0;1;0;1;1;1;0;1;0;0;0;1;1;0;1;1;513.523333333
0;0;1;0;1;1;1;0;1;0;1;0;0;1;0;1;1;511.406666667
0;0;1;0;1;1;1;0;1;0;1;0;1;0;0;1;1;440.41
0;0;1;0;1;1;1;0;1;1;0;0;0;1;0;1;1;562.923333333
0;0;1;0;1;1;1;0;1;1;0;0;1;0;0;1;1;510.21
0;0;1;0;1;1;1;0;1;1;1;0;0;0;0;1;1;508.546666667
0;0;1;1;1;1;1;0;1;0;0;0;0;1;0;1;1;485.59
0;0;1;1;1;1;1;0;1;0;0;0;1;0;0;1;1;421.113333333
0;0;1;1;1;1;1;0;1;0;1;0;0;0;0;1;1;419.396666667
0;0;1;1;1;1;1;0;1;1;0;0;0;0;0;1;1;487.736666667
1;0;0;0;1;1;1;0;1;0;0;0;1;1;0;1;1;432.756666667
1;0;0;0;1;1;1;0;1;0;1;0;0;1;0;1;1;433.213333333
1;0;0;0;1;1;1;0;1;0;1;0;1;0;0;1;1;382.98
1;0;0;0;1;1;1;0;1;1;0;0;0;1;0;1;1;482.816666667
1;0;0;0;1;1;1;0;1;1;0;0;1;0;0;1;1;449.383333333
1;0;0;0;1;1;1;0;1;1;1;0;0;0;0;1;1;450.13
1;0;0;1;1;1;1;0;1;0;0;0;0;1;0;1;1;414.996666667
1;0;0;1;1;1;1;0;1;0;0;0;1;0;0;1;1;369.68
1;0;0;1;1;1;1;0;1;0;1;0;0;0;0;1;1;370.556666667
1;0;0;1;1;1;1;0;1;1;0;0;0;0;0;1;1;434.97
1;0;1;0;1;1;1;0;1;0;0;0;0;1;0;1;1;428.373333333
1;0;1;0;1;1;1;0;1;0;0;0;1;0;0;1;1;380.526666667
1;0;1;0;1;1;1;0;1;0;1;0;0;0;0;1;1;381.213333333
1;0;1;0;1;1;1;0;1;1;0;0;0;0;0;1;1;446.64
1;0;1;1;1;1;1;0;1;0;0;0;0;0;0;1;1;365.903333333
0;1;0;0;1;1;1;0;1;0;1;0;1;1;0;1;0;521.606666667
0;1;0;0;1;1;1;0;1;1;0;0;1;1;0;1;0;573.63
0;1;0;0;1;1;1;0;1;1;1;0;0;1;0;1;0;571.31
0;1;0;0;1;1;1;0;1;1;1;0;1;0;0;1;0;517.123333333
0;1;0;1;1;1;1;0;1;0;0;0;1;1;0;1;0;494.233333333
0;1;0;1;1;1;1;0;1;0;1;0;0;1;0;1;0;492.353333333
0;1;0;1;1;1;1;0;1;0;1;0;1;0;0;1;0;426.75
0;1;0;1;1;1;1;0;1;1;0;0;0;1;0;1;0;543.463333333
0;1;0;1;1;1;1;0;1;1;0;0;1;0;0;1;0;495.1
0;1;0;1;1;1;1;0;1;1;1;0;0;0;0;1;0;493.44
0;1;1;0;1;1;1;0;1;0;0;0;1;1;0;1;0;513.233333333
0;1;1;0;1;1;1;0;1;0;1;0;0;1;0;1;0;511.343333333
0;1;1;0;1;1;1;0;1;0;1;0;1;0;0;1;0;439.26
0;1;1;0;1;1;1;0;1;1;0;0;0;1;0;1;0;562.676666667
0;1;1;0;1;1;1;0;1;1;0;0;1;0;0;1;0;509.273333333
0;1;1;0;1;1;1;0;1;1;1;0;0;0;0;1;0;507.39
0;1;1;1;1;1;1;0;1;0;0;0;0;1;0;1;0;485.476666667
0;1;1;1;1;1;1;0;1;0;0;0;1;0;0;1;0;420.01
0;1;1;1;1;1;1;0;1;0;1;0;0;0;0;1;0;418.123333333
0;1;1;1;1;1;1;0;1;1;0;0;0;0;0;1;0;486.636666667
1;1;0;0;1;1;1;0;1;0;0;0;1;1;0;1;0;432.666666667
1;1;0;0;1;1;1;0;1;0;1;0;0;1;0;1;0;433.153333333
1;1;0;0;1;1;1;0;1;0;1;0;1;0;0;1;0;382.01
1;1;0;0;1;1;1;0;1;1;0;0;0;1;0;1;0;482.876666667
1;1;0;0;1;1;1;0;1;1;0;0;1;0;0;1;0;448.53
1;1;0;0;1;1;1;0;1;1;1;0;0;0;0;1;0;449.133333333
1;1;0;1;1;1;1;0;1;0;0;0;0;1;0;1;0;414.846666667
1;1;0;1;1;1;1;0;1;0;0;0;1;0;0;1;0;368.986666667
1;1;0;1;1;1;1;0;1;0;1;0;0;0;0;1;0;369.463333333
1;1;0;1;1;1;1;0;1;1;0;0;0;0;0;1;0;433.86
1;1;1;0;1;1;1;0;1;0;0;0;0;1;0;1;0;428.383333333
1;1;1;0;1;1;1;0;1;0;0;0;1;0;0;1;0;379.456666667
1;1;1;0;1;1;1;0;1;0;1;0;0;0;0;1;0;380.276666667
1;1;1;0;1;1;1;0;1;1;0;0;0;0;0;1;0;445.836666667
0;1;0;0;1;1;1;1;0;1;1;0;1;1;0;1;0;310.316666667
0;1;0;1;1;1;1;1;0;0;1;0;1;1;0;1;0;286.4
0;1;0;1;1;1;1;1;0;1;0;0;1;1;0;1;0;291.066666667
0;1;0;1;1;1;1;1;0;1;1;0;0;1;0;1;0;291.576666667
0;1;0;1;1;1;1;1;0;1;1;0;1;0;0;1;0;262.61
0;1;1;0;1;1;1;1;0;0;1;0;1;1;0;1;0;295.503333333
0;1;1;0;1;1;1;1;0;1;0;0;1;1;0;1;0;299.706666667
0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;1;0;299.906666667
0;1;1;0;1;1;1;1;0;1;1;0;1;0;0;1;0;268.206666667
0;1;1;1;1;1;1;1;0;0;0;0;1;1;0;1;0;275.56
0;1;1;1;1;1;1;1;0;0;1;0;1;0;0;1;0;246.2
0;1;1;1;1;1;1;1;0;1;0;0;0;1;0;1;0;279.753333333
0;1;1;1;1;1;1;1;0;1;0;0;1;0;0;1;0;251.573333333
1;1;0;0;1;1;1;1;0;0;1;0;1;1;0;1;0;305.0
1;1;0;0;1;1;1;1;0;1;0;0;1;1;0;1;0;310.25
1;1;0;0;1;1;1;1;0;1;1;0;0;1;0;1;0;310.753333333
1;1;0;0;1;1;1;1;0;1;1;0;1;0;0;1;0;277.563333333
1;1;0;1;1;1;1;1;0;0;0;0;1;1;0;1;0;286.28
1;1;0;1;1;1;1;1;0;0;1;0;0;1;0;1;0;287.036666667
1;1;0;1;1;1;1;1;0;0;1;0;1;0;0;1;0;256.32
1;1;0;1;1;1;1;1;0;1;0;0;0;1;0;1;0;291.673333333
1;1;0;1;1;1;1;1;0;1;0;0;1;0;0;1;0;262.643333333
1;1;0;1;1;1;1;1;0;1;1;0;0;0;0;1;0;263.073333333
1;1;1;0;1;1;1;1;0;0;0;0;1;1;0;1;0;295.36
1;1;1;0;1;1;1;1;0;0;1;0;0;1;0;1;0;295.58
1;1;1;0;1;1;1;1;0;0;1;0;1;0;0;1;0;262.276666667
1;1;1;0;1;1;1;1;0;1;0;0;0;1;0;1;0;299.75
1;1;1;0;1;1;1;1;0;1;0;0;1;0;0;1;0;268.396666667
1;1;1;0;1;1;1;1;0;1;1;0;0;0;0;1;0;268.883333333
1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;1;0;275.896666667
1;1;1;1;1;1;1;1;0;0;0;0;1;0;0;1;0;246.273333333
1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;1;0;246.58
1;1;1;1;1;1;1;1;0;1;0;0;0;0;0;1;0;251.823333333
0;0;0;0;1;1;1;1;0;1;1;1;1;1;0;1;0;310.216666667
0;0;0;1;1;1;1;1;0;0;1;1;1;1;0;1;0;286.396666667
0;0;0;1;1;1;1;1;0;1;0;1;1;1;0;1;0;291.01
0;0;0;1;1;1;1;1;0;1;1;1;0;1;0;1;0;291.62
0;0;0;1;1;1;1;1;0;1;1;1;1;0;0;1;0;260.616666667
0;0;1;0;1;1;1;1;0;0;1;1;1;1;0;1;0;295.333333333
0;0;1;0;1;1;1;1;0;1;0;1;1;1;0;1;0;299.636666667
0;0;1;0;1;1;1;1;0;1;1;1;0;1;0;1;0;299.69
0;0;1;0;1;1;1;1;0;1;1;1;1;0;0;1;0;266.113333333
0;0;1;1;1;1;1;1;0;0;0;1;1;1;0;1;0;275.386666667
0;0;1;1;1;1;1;1;0;0;1;1;0;1;0;1;0;275.926666667
0;0;1;1;1;1;1;1;0;0;1;1;1;0;0;1;0;244.353333333
0;0;1;1;1;1;1;1;0;1;0;1;0;1;0;1;0;279.79
0;0;1;1;1;1;1;1;0;1;0;1;1;0;0;1;0;249.363333333
0;0;1;1;1;1;1;1;0;1;1;1;0;0;0;1;0;249.64
1;0;0;0;1;1;1;1;0;0;1;1;1;1;0;1;0;304.94
1;0;0;0;1;1;1;1;0;1;0;1;1;1;0;1;0;310.153333333
1;0;0;0;1;1;1;1;0;1;1;1;0;1;0;1;0;310.793333333
1;0;0;0;1;1;1;1;0;1;1;1;1;0;0;1;0;275.31
1;0;0;1;1;1;1;1;0;0;0;1;1;1;0;1;0;286.43
1;0;0;1;1;1;1;1;0;0;1;1;0;1;0;1;0;287.086666667
1;0;0;1;1;1;1;1;0;0;1;1;1;0;0;1;0;254.013333333
1;0;0;1;1;1;1;1;0;1;0;1;0;1;0;1;0;291.66
1;0;0;1;1;1;1;1;0;1;0;1;1;0;0;1;0;260.636666667
1;0;0;1;1;1;1;1;0;1;1;1;0;0;0;1;0;261.206666667
1;0;1;0;1;1;1;1;0;0;0;1;1;1;0;1;0;295.256666667
1;0;1;0;1;1;1;1;0;0;1;1;1;0;0;1;0;259.84
1;0;1;0;1;1;1;1;0;1;0;1;0;1;0;1;0;299.77
1;0;1;0;1;1;1;1;0;1;0;1;1;0;0;1;0;266.22
1;0;1;0;1;1;1;1;0;1;1;1;0;0;0;1;0;266.51
1;0;1;1;1;1;1;1;0;0;0;1;0;1;0;1;0;275.993333333
1;0;1;1;1;1;1;1;0;0;0;1;1;0;0;1;0;244.276666667
1;0;1;1;1;1;1;1;0;0;1;1;0;0;0;1;0;244.333333333
1;0;1;1;1;1;1;1;0;1;0;1;0;0;0;1;0;249.73
0;0;0;0;1;1;1;1;0;1;1;0;1;1;0;1;1;310.326666667
0;0;0;1;1;1;1;1;0;0;1;0;1;1;0;1;1;286.326666667
0;0;0;1;1;1;1;1;0;1;0;0;1;1;0;1;1;291.14
0;0;0;1;1;1;1;1;0;1;1;0;0;1;0;1;1;291.53
0;0;0;1;1;1;1;1;0;1;1;0;1;0;0;1;1;263.853333333
0;0;1;0;1;1;1;1;0;1;0;0;1;1;0;1;1;299.813333333
0;0;1;0;1;1;1;1;0;1;1;0;0;1;0;1;1;299.85
0;0;1;0;1;1;1;1;0;1;1;0;1;0;0;1;1;269.523333333
0;0;1;1;1;1;1;1;0;0;0;0;1;1;0;1;1;275.453333333
0;0;1;1;1;1;1;1;0;0;1;0;0;1;0;1;1;275.96
0;0;1;1;1;1;1;1;0;0;1;0;1;0;0;1;1;247.516666667
0;0;1;1;1;1;1;1;0;1;0;0;0;1;0;1;1;279.84
0;0;1;1;1;1;1;1;0;1;0;0;1;0;0;1;1;252.826666667
0;0;1;1;1;1;1;1;0;1;1;0;0;0;0;1;1;253.01
1;0;0;0;1;1;1;1;0;0;1;0;1;1;0;1;1;305.103333333
1;0;0;0;1;1;1;1;0;1;0;0;1;1;0;1;1;310.263333333
1;0;0;0;1;1;1;1;0;1;1;0;0;1;0;1;1;310.673333333
1;0;0;0;1;1;1;1;0;1;1;0;1;0;0;1;1;279.013333333
1;0;0;1;1;1;1;1;0;0;0;0;1;1;0;1;1;286.47
1;0;0;1;1;1;1;1;0;0;1;0;1;0;0;1;1;257.53
1;0;0;1;1;1;1;1;0;1;0;0;0;1;0;1;1;291.483333333
1;0;0;1;1;1;1;1;0;1;0;0;1;0;0;1;1;263.846666667
1;0;0;1;1;1;1;1;0;1;1;0;0;0;0;1;1;264.33
1;0;1;0;1;1;1;1;0;0;0;0;1;1;0;1;1;295.413333333
1;0;1;0;1;1;1;1;0;0;1;0;0;1;0;1;1;295.683333333
1;0;1;0;1;1;1;1;0;0;1;0;1;0;0;1;1;263.373333333
1;0;1;0;1;1;1;1;0;1;0;0;0;1;0;1;1;299.89
1;0;1;0;1;1;1;1;0;1;0;0;1;0;0;1;1;269.583333333
1;0;1;0;1;1;1;1;0;1;1;0;0;0;0;1;1;270.063333333
1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;1;1;247.666666667
1;0;1;1;1;1;1;1;0;0;1;0;0;0;0;1;1;247.693333333
1;0;1;1;1;1;1;1;0;1;0;0;0;0;0;1;1;253.126666667
0;0;0;1;1;1;1;0;0;0;1;0;1;1;1;1;1;690.39
0;0;0;1;1;1;1;0;0;1;0;0;1;1;1;1;1;783.783333333
0;0;0;1;1;1;1;0;0;1;1;0;0;1;1;1;1;780.79
0;0;0;1;1;1;1;0;0;1;1;0;1;0;1;1;1;715.583333333
0;0;1;0;1;1;1;0;0;0;1;0;1;1;1;1;1;715.746666667
0;0;1;0;1;1;1;0;0;1;0;0;1;1;1;1;1;809.806666667
0;0;1;0;1;1;1;0;0;1;1;0;0;1;1;1;1;806.923333333
0;0;1;0;1;1;1;0;0;1;1;0;1;0;1;1;1;733.763333333
0;0;1;1;1;1;1;0;0;0;0;0;1;1;1;1;1;683.52
0;0;1;1;1;1;1;0;0;0;1;0;0;1;1;1;1;680.726666667
0;0;1;1;1;1;1;0;0;0;1;0;1;0;1;1;1;583.846666667
0;0;1;1;1;1;1;0;0;1;0;0;0;1;1;1;1;773.436666667
0;0;1;1;1;1;1;0;0;1;1;0;0;0;1;1;1;706.063333333
1;0;0;0;1;1;1;0;0;0;1;0;1;1;1;1;1;580.41
1;0;0;0;1;1;1;0;0;1;0;0;1;1;1;1;1;671.746666667
1;0;0;0;1;1;1;0;0;1;1;0;0;1;1;1;1;672.206666667
1;0;0;0;1;1;1;0;0;1;1;0;1;0;1;1;1;631.583333333
1;0;0;1;1;1;1;0;0;0;0;0;1;1;1;1;1;561.933333333
1;0;0;1;1;1;1;0;0;0;1;0;0;1;1;1;1;561.97
1;0;0;1;1;1;1;0;0;0;1;0;1;0;1;1;1;497.37
1;0;0;1;1;1;1;0;0;1;0;0;0;1;1;1;1;652.483333333
1;0;0;1;1;1;1;0;0;1;0;0;1;0;1;1;1;615.9
1;0;0;1;1;1;1;0;0;1;1;0;0;0;1;1;1;616.97
1;0;1;0;1;1;1;0;0;0;0;0;1;1;1;1;1;575.663333333
1;0;1;0;1;1;1;0;0;0;1;0;0;1;1;1;1;576.246666667
1;0;1;0;1;1;1;0;0;0;1;0;1;0;1;1;1;508.606666667
1;0;1;0;1;1;1;0;0;1;0;0;0;1;1;1;1;666.686666667
1;0;1;0;1;1;1;0;0;1;0;0;1;0;1;1;1;628.15
1;0;1;0;1;1;1;0;0;1;1;0;0;0;1;1;1;629.396666667
1;0;1;1;1;1;1;0;0;0;0;0;0;1;1;1;1;556.63
1;0;1;1;1;1;1;0;0;0;0;0;1;0;1;1;1;493.006666667
1;0;1;1;1;1;1;0;0;0;1;0;0;0;1;1;1;493.543333333
1;0;1;1;1;1;1;0;0;1;0;0;0;0;1;1;1;611.6
0;1;0;0;1;1;1;0;0;1;1;0;1;1;1;1;0;821.756666667
0;1;0;1;1;1;1;0;0;0;1;0;1;1;1;1;0;690.216666667
0;1;0;1;1;1;1;0;0;1;0;0;1;1;1;1;0;783.876666667
0;1;0;1;1;1;1;0;0;1;1;0;0;1;1;1;0;780.756666667
0;1;0;1;1;1;1;0;0;1;1;0;1;0;1;1;0;714.666666667
0;1;1;0;1;1;1;0;0;0;1;0;1;1;1;1;0;715.906666667
0;1;1;0;1;1;1;0;0;1;0;0;1;1;1;1;0;809.97
0;1;1;0;1;1;1;0;0;1;1;0;0;1;1;1;0;807.0
0;1;1;0;1;1;1;0;0;1;1;0;1;0;1;1;0;733.216666667
0;1;1;1;1;1;1;0;0;0;0;0;1;1;1;1;0;683.763333333
0;1;1;1;1;1;1;0;0;0;1;0;0;1;1;1;0;680.476666667
0;1;1;1;1;1;1;0;0;0;1;0;1;0;1;1;0;583.426666667
0;1;1;1;1;1;1;0;0;1;0;0;0;1;1;1;0;773.386666667
0;1;1;1;1;1;1;0;0;1;0;0;1;0;1;1;0;706.833333333
0;1;1;1;1;1;1;0;0;1;1;0;0;0;1;1;0;705.213333333
1;1;0;0;1;1;1;0;0;0;1;0;1;1;1;1;0;580.576666667
1;1;0;0;1;1;1;0;0;1;0;0;1;1;1;1;0;671.696666667
1;1;0;0;1;1;1;0;0;1;1;0;0;1;1;1;0;672.213333333
1;1;0;0;1;1;1;0;0;1;1;0;1;0;1;1;0;631.053333333
1;1;0;1;1;1;1;0;0;0;0;0;1;1;1;1;0;561.743333333
1;1;0;1;1;1;1;0;0;0;1;0;0;1;1;1;0;562.066666667
1;1;0;1;1;1;1;0;0;0;1;0;1;0;1;1;0;496.78
1;1;0;1;1;1;1;0;0;1;0;0;0;1;1;1;0;652.653333333
1;1;0;1;1;1;1;0;0;1;0;0;1;0;1;1;0;615.093333333
1;1;0;1;1;1;1;0;0;1;1;0;0;0;1;1;0;616.61
1;1;1;0;1;1;1;0;0;0;0;0;1;1;1;1;0;575.7
