iv_users;ipsccp;gvn;print_used_types;instcombine;time_passes;jump_threading;sccp;simplifycfg;inline;root;licm;Performance
1;0;0;0;0;1;1;1;0;1;1;1;264.18
1;0;0;0;0;1;1;1;1;0;1;1;219.076666667
1;0;0;0;0;1;1;1;1;1;1;0;216.923333333
1;0;0;0;1;1;0;0;1;1;1;1;246.61
1;0;0;0;1;1;0;1;0;1;1;1;247.253333333
1;0;0;0;1;1;0;1;1;0;1;1;234.873333333
1;0;0;0;1;1;0;1;1;1;1;0;231.253333333
1;0;0;0;1;1;1;0;0;1;1;1;245.793333333
1;0;0;0;1;1;1;0;1;0;1;1;233.003333333
1;0;0;0;1;1;1;0;1;1;1;0;226.746666667
1;0;0;0;1;1;1;1;0;1;1;0;230.573333333
1;0;0;0;1;1;1;1;1;0;1;0;219.87
1;0;0;1;0;1;0;0;1;1;1;1;263.746666667
1;0;0;1;0;1;0;1;0;1;1;1;261.013333333
1;0;0;1;0;1;0;1;1;0;1;1;216.27
1;0;0;1;0;1;0;1;1;1;1;0;213.0
1;0;0;1;0;1;1;0;0;1;1;1;257.676666667
1;0;0;1;0;1;1;0;1;0;1;1;215.183333333
1;0;0;1;0;1;1;0;1;1;1;0;211.48
1;0;0;1;0;1;1;1;0;0;1;1;215.956666667
1;0;0;1;0;1;1;1;0;1;1;0;212.45
1;0;0;1;0;1;1;1;1;0;1;0;203.856666667
1;0;0;1;1;1;0;0;0;1;1;1;249.053333333
1;0;0;1;1;1;0;0;1;0;1;1;231.63
1;0;0;1;1;1;0;0;1;1;1;0;226.57
1;0;0;1;1;1;0;1;0;0;1;1;232.65
1;0;0;1;1;1;0;1;0;1;1;0;227.19
1;0;0;1;1;1;0;1;1;0;1;0;220.21
1;0;0;1;1;1;1;0;0;0;1;1;234.613333333
1;0;0;1;1;1;1;0;0;1;1;0;225.796666667
1;0;0;1;1;1;1;0;1;0;1;0;221.86
1;0;1;0;0;1;0;0;1;1;1;1;245.79
1;0;1;0;0;1;0;1;0;1;1;1;246.376666667
1;0;1;0;0;1;0;1;1;0;1;1;235.7
1;0;1;0;0;1;0;1;1;1;1;0;237.866666667
1;0;1;0;0;1;1;0;0;1;1;1;245.21
1;0;1;0;0;1;1;0;1;0;1;1;232.216666667
1;0;1;0;0;1;1;0;1;1;1;0;233.743333333
1;0;1;0;0;1;1;1;0;0;1;1;232.493333333
1;0;1;0;0;1;1;1;0;1;1;0;234.25
1;0;1;0;0;1;1;1;1;0;1;0;227.64
1;0;1;0;1;1;0;0;0;1;1;1;258.556666667
1;0;1;0;1;1;0;0;1;0;1;1;247.993333333
1;0;1;0;1;1;0;0;1;1;1;0;246.94
1;0;1;0;1;1;0;1;0;0;1;1;247.686666667
1;0;1;0;1;1;0;1;0;1;1;0;247.076666667
1;0;1;0;1;1;0;1;1;0;1;0;240.34
1;0;1;0;1;1;1;0;0;0;1;1;247.803333333
1;0;1;0;1;1;1;0;0;1;1;0;246.733333333
1;0;1;0;1;1;1;0;1;0;1;0;239.556666667
1;0;1;1;0;1;0;0;0;1;1;1;247.626666667
1;0;1;1;0;1;0;0;1;0;1;1;231.886666667
1;0;1;1;0;1;0;0;1;1;1;0;232.956666667
1;0;1;1;0;1;0;1;0;0;1;1;232.026666667
1;0;1;1;0;1;0;1;0;1;1;0;233.433333333
1;0;1;1;0;1;0;1;1;0;1;0;225.26
1;0;1;1;0;1;1;0;0;0;1;1;234.24
1;0;1;1;0;1;1;0;0;1;1;0;235.973333333
1;0;1;1;0;1;1;0;1;0;1;0;223.976666667
1;0;1;1;0;1;1;1;0;0;1;0;224.296666667
1;0;1;1;1;1;0;0;0;0;1;1;249.496666667
1;0;1;1;1;1;0;0;0;1;1;0;248.97
1;0;1;1;1;1;0;0;1;0;1;0;241.703333333
1;0;1;1;1;1;0;1;0;0;1;0;239.273333333
1;0;1;1;1;1;1;0;0;0;1;0;238.703333333
1;1;0;0;0;1;0;0;1;1;1;1;263.13
1;1;0;0;0;1;0;1;0;1;1;1;265.38
1;1;0;0;0;1;0;1;1;0;1;1;216.23
1;1;0;0;0;1;0;1;1;1;1;0;215.943333333
1;1;0;0;0;1;1;0;0;1;1;1;261.836666667
1;1;0;0;0;1;1;0;1;0;1;1;218.4
1;1;0;0;0;1;1;0;1;1;1;0;215.733333333
1;1;0;0;0;1;1;1;0;1;1;0;213.846666667
1;1;0;0;0;1;1;1;1;0;1;0;204.96
1;1;0;0;1;1;0;0;0;1;1;1;248.02
1;1;0;0;1;1;0;0;1;0;1;1;233.43
1;1;0;0;1;1;0;0;1;1;1;0;230.466666667
1;1;0;0;1;1;0;1;0;0;1;1;236.06
1;1;0;0;1;1;0;1;0;1;1;0;229.643333333
1;1;0;0;1;1;0;1;1;0;1;0;221.726666667
1;1;0;0;1;1;1;0;0;0;1;1;233.23
1;1;0;0;1;1;1;0;0;1;1;0;228.256666667
1;1;0;0;1;1;1;0;1;0;1;0;220.803333333
1;1;0;0;1;1;1;1;0;0;1;0;222.366666667
1;1;0;1;0;1;0;0;0;1;1;1;244.12
1;1;0;1;0;1;0;0;1;0;1;1;219.37
1;1;0;1;0;1;0;0;1;1;1;0;212.053333333
1;1;0;1;0;1;0;1;0;0;1;1;218.403333333
1;1;0;1;0;1;0;1;0;1;1;0;215.883333333
1;1;0;1;0;1;1;0;0;0;1;1;215.026666667
1;1;0;1;0;1;1;0;0;1;1;0;216.913333333
1;1;0;1;0;1;1;0;1;0;1;0;206.226666667
1;1;0;1;0;1;1;1;0;0;1;0;207.1
1;1;0;1;1;1;0;0;0;1;1;0;227.153333333
1;1;0;1;1;1;0;0;1;0;1;0;223.07
1;1;0;1;1;1;0;1;0;0;1;0;223.296666667
1;1;0;1;1;1;1;0;0;0;1;0;219.913333333
1;1;1;0;0;1;0;0;1;0;1;1;234.006666667
1;1;1;0;0;1;0;0;1;1;1;0;235.346666667
1;1;1;0;0;1;0;1;0;0;1;1;235.12
1;1;1;0;0;1;0;1;0;1;1;0;237.443333333
1;1;1;0;0;1;0;1;1;0;1;0;229.243333333
1;1;1;0;0;1;1;0;0;0;1;1;233.55
1;1;1;0;0;1;1;0;0;1;1;0;234.55
1;1;1;0;0;1;1;0;1;0;1;0;227.026666667
1;1;1;0;0;1;1;1;0;0;1;0;226.133333333
1;1;1;0;1;1;0;0;0;0;1;1;248.69
1;1;1;0;1;1;0;0;0;1;1;0;247.503333333
1;1;1;0;1;1;0;0;1;0;1;0;240.983333333
1;1;1;0;1;1;0;1;0;0;1;0;241.97
1;1;1;0;1;1;1;0;0;0;1;0;240.22
1;1;1;1;0;1;0;0;0;0;1;1;234.1
1;1;1;1;0;1;0;0;0;1;1;0;235.92
1;1;1;1;0;1;0;0;1;0;1;0;228.336666667
1;1;1;1;0;1;0;1;0;0;1;0;229.79
1;1;1;1;0;1;1;0;0;0;1;0;226.65
1;1;1;1;1;1;0;0;0;0;1;0;241.7
0;0;0;0;1;1;1;1;1;1;1;1;268.55
0;0;0;1;0;1;1;1;1;1;1;1;263.043333333
0;0;0;1;1;1;0;1;1;1;1;1;247.873333333
0;0;0;1;1;1;1;0;1;1;1;1;250.613333333
0;0;0;1;1;1;1;1;0;1;1;1;250.366666667
0;0;0;1;1;1;1;1;1;0;1;1;234.746666667
0;0;0;1;1;1;1;1;1;1;1;0;222.626666667
0;0;1;0;0;1;1;1;1;1;1;1;240.43
0;0;1;0;1;1;0;1;1;1;1;1;267.28
0;0;1;0;1;1;1;0;1;1;1;1;251.803333333
0;0;1;0;1;1;1;1;0;1;1;1;266.476666667
0;0;1;0;1;1;1;1;1;0;1;1;254.496666667
0;0;1;0;1;1;1;1;1;1;1;0;244.253333333
0;0;1;1;0;1;0;1;1;1;1;1;250.566666667
0;0;1;1;0;1;1;0;1;1;1;1;252.893333333
0;0;1;1;0;1;1;1;0;1;1;1;249.563333333
0;0;1;1;0;1;1;1;1;0;1;1;256.226666667
0;0;1;1;0;1;1;1;1;1;1;0;258.05
0;0;1;1;1;1;0;0;1;1;1;1;266.45
0;0;1;1;1;1;0;1;0;1;1;1;268.583333333
0;0;1;1;1;1;0;1;1;0;1;1;255.323333333
0;0;1;1;1;1;0;1;1;1;1;0;252.683333333
0;0;1;1;1;1;1;0;0;1;1;1;268.38
0;0;1;1;1;1;1;0;1;0;1;1;252.82
0;0;1;1;1;1;1;0;1;1;1;0;254.89
0;0;1;1;1;1;1;1;0;0;1;1;251.323333333
0;0;1;1;1;1;1;1;1;0;1;0;244.606666667
0;1;0;0;0;1;1;1;1;1;1;1;259.693333333
0;1;0;0;1;1;0;1;1;1;1;1;248.71
0;1;0;0;1;1;1;0;1;1;1;1;249.74
0;1;0;0;1;1;1;1;0;1;1;1;249.3
0;1;0;0;1;1;1;1;1;0;1;1;234.56
0;1;0;0;1;1;1;1;1;1;1;0;229.206666667
0;1;0;1;0;1;0;1;1;1;1;1;263.57
0;1;0;1;0;1;1;0;1;1;1;1;263.583333333
0;1;0;1;0;1;1;1;0;1;1;1;262.483333333
0;1;0;1;0;1;1;1;1;0;1;1;219.05
0;1;0;1;0;1;1;1;1;1;1;0;217.293333333
0;1;0;1;1;1;0;0;1;1;1;1;249.833333333
0;1;0;1;1;1;0;1;0;1;1;1;250.12
0;1;0;1;1;1;0;1;1;0;1;1;235.073333333
0;1;0;1;1;1;0;1;1;1;1;0;230.943333333
0;1;0;1;1;1;1;0;0;1;1;1;246.006666667
0;1;0;1;1;1;1;0;1;0;1;1;234.92
0;1;0;1;1;1;1;0;1;1;1;0;229.68
0;1;0;1;1;1;1;1;0;0;1;1;235.79
0;1;0;1;1;1;1;1;0;1;1;0;229.56
0;1;0;1;1;1;1;1;1;0;1;0;231.16
0;1;1;0;0;1;0;1;1;1;1;1;248.603333333
0;1;1;0;0;1;1;0;1;1;1;1;251.033333333
0;1;1;0;0;1;1;1;0;1;1;1;247.79
0;1;1;0;0;1;1;1;1;0;1;1;238.556666667
0;1;1;0;0;1;1;1;1;1;1;0;242.456666667
0;1;1;0;1;1;0;1;0;1;1;1;267.043333333
0;1;1;0;1;1;0;1;1;0;1;1;253.743333333
0;1;1;0;1;1;0;1;1;1;1;0;249.116666667
0;1;1;0;1;1;1;0;0;1;1;1;266.11
0;1;1;0;1;1;1;0;1;0;1;1;252.276666667
0;1;1;0;1;1;1;0;1;1;1;0;253.653333333
0;1;1;0;1;1;1;1;0;0;1;1;249.436666667
0;1;1;0;1;1;1;1;0;1;1;0;248.893333333
0;1;1;0;1;1;1;1;1;0;1;0;241.233333333
0;1;1;1;0;1;0;0;1;1;1;1;248.07
0;1;1;1;0;1;0;1;0;1;1;1;252.52
0;1;1;1;0;1;0;1;1;0;1;1;234.95
0;1;1;1;0;1;0;1;1;1;1;0;237.036666667
0;1;1;1;0;1;1;0;0;1;1;1;252.036666667
0;1;1;1;0;1;1;0;1;0;1;1;232.636666667
0;1;1;1;0;1;1;0;1;1;1;0;234.336666667
0;1;1;1;0;1;1;1;0;0;1;1;235.233333333
0;1;1;1;0;1;1;1;0;1;1;0;237.523333333
0;1;1;1;0;1;1;1;1;0;1;0;227.12
0;1;1;1;1;1;0;0;0;1;1;1;258.023333333
0;1;1;1;1;1;0;0;1;0;1;1;248.063333333
0;1;1;1;1;1;0;0;1;1;1;0;249.566666667
0;1;1;1;1;1;0;1;0;0;1;1;250.05
0;1;1;1;1;1;0;1;0;1;1;0;254.143333333
0;1;1;1;1;1;0;1;1;0;1;0;245.596666667
0;1;1;1;1;1;1;0;0;0;1;1;252.806666667
0;1;1;1;1;1;1;0;0;1;1;0;254.13
0;1;1;1;1;1;1;0;1;0;1;0;241.826666667
0;1;1;1;1;1;1;1;0;0;1;0;241.326666667
1;0;0;0;0;1;1;1;1;1;1;1;266.12
1;0;0;0;1;1;0;1;1;1;1;1;251.02
1;0;0;0;1;1;1;0;1;1;1;1;247.13
1;0;0;0;1;1;1;1;0;1;1;1;247.673333333
1;0;0;0;1;1;1;1;1;0;1;1;236.346666667
1;0;0;0;1;1;1;1;1;1;1;0;231.77
1;0;0;1;0;1;0;1;1;1;1;1;261.896666667
1;0;0;1;0;1;1;0;1;1;1;1;260.77
1;0;0;1;0;1;1;1;0;1;1;1;260.823333333
1;0;0;1;0;1;1;1;1;0;1;1;216.906666667
1;0;0;1;0;1;1;1;1;1;1;0;214.05
1;0;0;1;1;1;0;0;1;1;1;1;246.653333333
1;0;0;1;1;1;0;1;0;1;1;1;247.426666667
1;0;0;1;1;1;0;1;1;0;1;1;232.99
1;0;0;1;1;1;0;1;1;1;1;0;228.856666667
1;0;0;1;1;1;1;0;0;1;1;1;249.533333333
1;0;0;1;1;1;1;0;1;0;1;1;233.146666667
1;0;0;1;1;1;1;0;1;1;1;0;227.286666667
1;0;0;1;1;1;1;1;0;0;1;1;233.426666667
1;0;0;1;1;1;1;1;0;1;1;0;227.99
1;0;0;1;1;1;1;1;1;0;1;0;220.82
1;0;1;0;0;1;0;1;1;1;1;1;250.443333333
1;0;1;0;0;1;1;0;1;1;1;1;246.943333333
1;0;1;0;0;1;1;1;1;1;1;0;236.226666667
1;0;1;0;1;1;0;0;1;1;1;1;260.496666667
1;0;1;0;1;1;0;1;0;1;1;1;261.09
1;0;1;0;1;1;0;1;1;0;1;1;250.066666667
1;0;1;0;1;1;0;1;1;1;1;0;251.516666667
1;0;1;0;1;1;1;0;0;1;1;1;260.166666667
1;0;1;0;1;1;1;0;1;0;1;1;249.036666667
1;0;1;0;1;1;1;0;1;1;1;0;248.536666667
1;0;1;0;1;1;1;1;0;0;1;1;251.01
1;0;1;0;1;1;1;1;0;1;1;0;251.41
1;0;1;0;1;1;1;1;1;0;1;0;243.26
1;0;1;1;0;1;0;0;1;1;1;1;245.563333333
1;0;1;1;0;1;0;1;0;1;1;1;246.086666667
1;0;1;1;0;1;0;1;1;0;1;1;233.793333333
1;0;1;1;0;1;0;1;1;1;1;0;235.533333333
1;0;1;1;0;1;1;0;0;1;1;1;244.846666667
1;0;1;1;0;1;1;0;1;0;1;1;235.573333333
1;0;1;1;0;1;1;0;1;1;1;0;238.46
1;0;1;1;0;1;1;1;0;1;1;0;235.03
1;0;1;1;0;1;1;1;1;0;1;0;225.773333333
1;0;1;1;1;1;0;0;0;1;1;1;261.436666667
1;0;1;1;1;1;0;0;1;0;1;1;250.336666667
1;0;1;1;1;1;0;0;1;1;1;0;247.266666667
1;0;1;1;1;1;0;1;0;0;1;1;248.34
1;0;1;1;1;1;0;1;0;1;1;0;247.716666667
1;0;1;1;1;1;0;1;1;0;1;0;240.983333333
1;0;1;1;1;1;1;0;0;0;1;1;247.613333333
1;0;1;1;1;1;1;0;0;1;1;0;247.08
1;0;1;1;1;1;1;0;1;0;1;0;240.21
1;0;1;1;1;1;1;1;0;0;1;0;240.406666667
1;1;0;0;0;1;0;1;1;1;1;1;265.4
1;1;0;0;0;1;1;0;1;1;1;1;263.776666667
1;1;0;0;0;1;1;1;0;1;1;1;259.5
1;1;0;0;0;1;1;1;1;0;1;1;216.873333333
1;1;0;0;0;1;1;1;1;1;1;0;215.366666667
1;1;0;0;1;1;0;0;1;1;1;1;249.013333333
1;1;0;0;1;1;0;1;0;1;1;1;251.236666667
1;1;0;0;1;1;0;1;1;0;1;1;234.223333333
1;1;0;0;1;1;0;1;1;1;1;0;230.773333333
1;1;0;0;1;1;1;0;0;1;1;1;248.416666667
1;1;0;0;1;1;1;0;1;0;1;1;235.793333333
1;1;0;0;1;1;1;0;1;1;1;0;230.823333333
1;1;0;0;1;1;1;1;0;0;1;1;235.373333333
1;1;0;0;1;1;1;1;0;1;1;0;230.14
1;1;0;0;1;1;1;1;1;0;1;0;222.556666667
1;1;0;1;0;1;0;0;1;1;1;1;260.413333333
1;1;0;1;0;1;0;1;0;1;1;1;264.64
1;1;0;1;0;1;0;1;1;1;1;0;218.323333333
1;1;0;1;0;1;1;0;0;1;1;1;265.65
1;1;0;1;0;1;1;0;1;0;1;1;218.503333333
1;1;0;1;0;1;1;0;1;1;1;0;215.946666667
1;1;0;1;0;1;1;1;0;1;1;0;215.74
1;1;0;1;0;1;1;1;1;0;1;0;207.646666667
1;1;0;1;1;1;0;0;0;1;1;1;246.32
1;1;0;1;1;1;0;0;1;0;1;1;236.53
1;1;0;1;1;1;0;1;0;0;1;1;236.36
1;1;0;1;1;1;0;1;0;1;1;0;232.29
1;1;0;1;1;1;0;1;1;0;1;0;223.286666667
1;1;0;1;1;1;1;0;0;0;1;1;232.983333333
1;1;0;1;1;1;1;0;0;1;1;0;231.686666667
1;1;0;1;1;1;1;0;1;0;1;0;220.976666667
1;1;0;1;1;1;1;1;0;0;1;0;223.42
1;1;1;0;0;1;0;0;1;1;1;1;249.3
1;1;1;0;0;1;0;1;0;1;1;1;248.783333333
1;1;1;0;0;1;0;1;1;0;1;1;237.506666667
1;1;1;0;0;1;1;0;0;1;1;1;247.373333333
1;1;1;0;0;1;1;0;1;0;1;1;234.773333333
1;1;1;0;0;1;1;0;1;1;1;0;236.95
1;1;1;0;0;1;1;1;0;0;1;1;235.946666667
1;1;1;0;0;1;1;1;0;1;1;0;239.06
1;1;1;0;0;1;1;1;1;0;1;0;229.816666667
1;1;1;0;1;1;0;0;0;1;1;1;260.326666667
1;1;1;0;1;1;0;0;1;0;1;1;249.716666667
1;1;1;0;1;1;0;0;1;1;1;0;250.68
1;1;1;0;1;1;0;1;0;0;1;1;250.866666667
1;1;1;0;1;1;0;1;0;1;1;0;249.81
1;1;1;0;1;1;0;1;1;0;1;0;242.426666667
1;1;1;0;1;1;1;0;0;0;1;1;249.576666667
1;1;1;0;1;1;1;0;0;1;1;0;249.386666667
1;1;1;0;1;1;1;0;1;0;1;0;242.736666667
1;1;1;0;1;1;1;1;0;0;1;0;244.593333333
1;1;1;1;0;1;0;0;0;1;1;1;248.403333333
1;1;1;1;0;1;0;0;1;0;1;1;236.586666667
1;1;1;1;0;1;0;0;1;1;1;0;239.32
1;1;1;1;0;1;0;1;0;0;1;1;237.896666667
1;1;1;1;0;1;0;1;0;1;1;0;240.993333333
1;1;1;1;0;1;0;1;1;0;1;0;230.653333333
1;1;1;1;0;1;1;0;0;0;1;1;235.313333333
1;1;1;1;0;1;1;0;0;1;1;0;236.84
1;1;1;1;0;1;1;0;1;0;1;0;230.313333333
1;1;1;1;1;1;0;0;0;0;1;1;250.24
1;1;1;1;1;1;0;0;0;1;1;0;250.62
1;1;1;1;1;1;0;0;1;0;1;0;243.123333333
1;1;1;1;1;1;0;1;0;0;1;0;245.156666667
1;1;1;1;1;1;1;0;0;0;1;0;242.856666667
0;0;0;1;1;1;1;1;1;1;1;1;269.47
0;0;1;0;1;1;1;1;1;1;1;1;252.683333333
0;0;1;1;0;1;1;1;1;1;1;1;238.273333333
0;0;1;1;1;1;0;1;1;1;1;1;264.926666667
0;0;1;1;1;1;1;0;1;1;1;1;267.593333333
0;0;1;1;1;1;1;1;0;1;1;1;264.166666667
0;0;1;1;1;1;1;1;1;0;1;1;252.873333333
0;0;1;1;1;1;1;1;1;1;1;0;241.693333333
0;1;0;1;0;1;1;1;1;1;1;1;266.386666667
0;1;0;1;1;1;0;1;1;1;1;1;249.826666667
0;1;0;1;1;1;1;0;1;1;1;1;247.31
0;1;0;1;1;1;1;1;0;1;1;1;250.45
0;1;0;1;1;1;1;1;1;0;1;1;236.306666667
0;1;0;1;1;1;1;1;1;1;1;0;223.52
0;1;1;0;0;1;1;1;1;1;1;1;249.616666667
0;1;1;0;1;1;0;1;1;1;1;1;262.68
0;1;1;0;1;1;1;0;1;1;1;1;265.423333333
0;1;1;0;1;1;1;1;0;1;1;1;262.22
0;1;1;0;1;1;1;1;1;0;1;1;250.596666667
0;1;1;0;1;1;1;1;1;1;1;0;250.726666667
0;1;1;1;0;1;0;1;1;1;1;1;250.04
0;1;1;1;0;1;1;0;1;1;1;1;249.046666667
0;1;1;1;0;1;1;1;0;1;1;1;249.086666667
0;1;1;1;0;1;1;1;1;0;1;1;253.47
0;1;1;1;0;1;1;1;1;1;1;0;255.623333333
0;1;1;1;1;1;0;0;1;1;1;1;261.846666667
0;1;1;1;1;1;0;1;0;1;1;1;266.213333333
0;1;1;1;1;1;0;1;1;0;1;1;253.57
0;1;1;1;1;1;0;1;1;1;1;0;251.0
0;1;1;1;1;1;1;0;0;1;1;1;266.093333333
0;1;1;1;1;1;1;0;1;0;1;1;250.533333333
0;1;1;1;1;1;1;0;1;1;1;0;251.013333333
0;1;1;1;1;1;1;1;0;1;1;0;250.493333333
0;1;1;1;1;1;1;1;1;0;1;0;243.443333333
1;0;0;0;1;1;1;1;1;1;1;1;249.343333333
1;0;0;1;0;1;1;1;1;1;1;1;263.186666667
1;0;0;1;1;1;0;1;1;1;1;1;248.65
1;0;0;1;1;1;1;0;1;1;1;1;250.753333333
1;0;0;1;1;1;1;1;0;1;1;1;248.03
1;0;0;1;1;1;1;1;1;0;1;1;234.65
1;0;0;1;1;1;1;1;1;1;1;0;229.553333333
1;0;1;0;0;1;1;1;1;1;1;1;251.31
1;0;1;0;1;1;0;1;1;1;1;1;264.163333333
1;0;1;0;1;1;1;0;1;1;1;1;261.573333333
1;0;1;0;1;1;1;1;0;1;1;1;263.786666667
1;0;1;0;1;1;1;1;1;0;1;1;251.983333333
1;0;1;0;1;1;1;1;1;1;1;0;253.1
1;0;1;1;0;1;0;1;1;1;1;1;248.063333333
1;0;1;1;0;1;1;0;1;1;1;1;246.503333333
1;0;1;1;0;1;1;1;0;1;1;1;247.013333333
1;0;1;1;0;1;1;1;1;0;1;1;234.45
1;0;1;1;0;1;1;1;1;1;1;0;236.893333333
1;0;1;1;1;1;0;0;1;1;1;1;259.76
1;0;1;1;1;1;0;1;0;1;1;1;260.173333333
1;0;1;1;1;1;0;1;1;0;1;1;249.46
1;0;1;1;1;1;0;1;1;1;1;0;249.343333333
1;0;1;1;1;1;1;0;0;1;1;1;259.26
1;0;1;1;1;1;1;0;1;0;1;1;248.903333333
1;0;1;1;1;1;1;1;0;0;1;1;249.41
1;0;1;1;1;1;1;1;0;1;1;0;249.28
1;0;1;1;1;1;1;1;1;0;1;0;241.78
1;1;0;0;0;1;1;1;1;1;1;1;262.006666667
1;1;0;0;1;1;0;1;1;1;1;1;251.296666667
1;1;0;0;1;1;1;0;1;1;1;1;249.6
1;1;0;0;1;1;1;1;0;1;1;1;251.516666667
1;1;0;0;1;1;1;1;1;0;1;1;235.78
1;1;0;0;1;1;1;1;1;1;1;0;231.326666667
1;1;0;1;0;1;0;1;1;1;1;1;267.07
1;1;0;1;0;1;1;0;1;1;1;1;264.04
1;1;0;1;0;1;1;1;0;1;1;1;264.29
1;1;0;1;0;1;1;1;1;0;1;1;219.946666667
1;1;0;1;0;1;1;1;1;1;1;0;218.623333333
1;1;0;1;1;1;0;0;1;1;1;1;251.913333333
1;1;0;1;1;1;0;1;1;0;1;1;236.17
1;1;0;1;1;1;0;1;1;1;1;0;232.523333333
1;1;0;1;1;1;1;0;0;1;1;1;247.26
1;1;0;1;1;1;1;0;1;0;1;1;235.96
1;1;0;1;1;1;1;0;1;1;1;0;231.196666667
1;1;0;1;1;1;1;1;0;0;1;1;237.226666667
1;1;0;1;1;1;1;1;0;1;1;0;231.206666667
1;1;0;1;1;1;1;1;1;0;1;0;232.96
1;1;1;0;0;1;0;1;1;1;1;1;254.266666667
1;1;1;0;0;1;1;0;1;1;1;1;250.23
1;1;1;0;0;1;1;1;0;1;1;1;253.82
1;1;1;0;0;1;1;1;1;0;1;1;236.38
1;1;1;0;0;1;1;1;1;1;1;0;239.51
1;1;1;0;1;1;0;0;1;1;1;1;262.95
1;1;1;0;1;1;0;1;0;1;1;1;262.663333333
1;1;1;0;1;1;0;1;1;0;1;1;251.163333333
1;1;1;0;1;1;0;1;1;1;1;0;255.47
1;1;1;0;1;1;1;0;0;1;1;1;261.686666667
1;1;1;0;1;1;1;0;1;0;1;1;251.363333333
1;1;1;0;1;1;1;0;1;1;1;0;252.14
1;1;1;0;1;1;1;1;0;0;1;1;253.49
1;1;1;0;1;1;1;1;0;1;1;0;255.39
1;1;1;0;1;1;1;1;1;0;1;0;246.16
1;1;1;1;0;1;0;0;1;1;1;1;252.746666667
1;1;1;1;0;1;0;1;0;1;1;1;251.566666667
1;1;1;1;0;1;0;1;1;0;1;1;238.823333333
1;1;1;1;0;1;0;1;1;1;1;0;241.57
1;1;1;1;0;1;1;0;0;1;1;1;251.25
1;1;1;1;0;1;1;0;1;0;1;1;236.58
1;1;1;1;0;1;1;0;1;1;1;0;239.243333333
1;1;1;1;0;1;1;1;0;0;1;1;239.036666667
1;1;1;1;0;1;1;1;0;1;1;0;242.5
1;1;1;1;0;1;1;1;1;0;1;0;231.313333333
1;1;1;1;1;1;0;0;0;1;1;1;262.736666667
1;1;1;1;1;1;0;0;1;0;1;1;251.433333333
1;1;1;1;1;1;0;0;1;1;1;0;254.256666667
1;1;1;1;1;1;0;1;0;0;1;1;253.506666667
1;1;1;1;1;1;0;1;0;1;1;0;252.58
1;1;1;1;1;1;0;1;1;0;1;0;244.233333333
1;1;1;1;1;1;1;0;0;0;1;1;251.793333333
1;1;1;1;1;1;1;0;0;1;1;0;252.513333333
1;1;1;1;1;1;1;0;1;0;1;0;245.7
1;1;1;1;1;1;1;1;0;0;1;0;245.22
0;0;1;1;1;1;1;1;1;1;1;1;250.43
0;1;0;1;1;1;1;1;1;1;1;1;267.173333333
0;1;1;0;1;1;1;1;1;1;1;1;263.586666667
0;1;1;1;0;1;1;1;1;1;1;1;237.346666667
0;1;1;1;1;1;0;1;1;1;1;1;263.716666667
0;1;1;1;1;1;1;0;1;1;1;1;262.94
0;1;1;1;1;1;1;1;0;1;1;1;262.596666667
0;1;1;1;1;1;1;1;1;0;1;1;251.813333333
0;1;1;1;1;1;1;1;1;1;1;0;240.543333333
1;0;0;1;1;1;1;1;1;1;1;1;249.36
1;0;1;0;1;1;1;1;1;1;1;1;264.743333333
1;0;1;1;0;1;1;1;1;1;1;1;248.74
1;0;1;1;1;1;0;1;1;1;1;1;261.676666667
1;0;1;1;1;1;1;0;1;1;1;1;260.693333333
1;0;1;1;1;1;1;1;0;1;1;1;261.363333333
1;0;1;1;1;1;1;1;1;0;1;1;250.48
1;0;1;1;1;1;1;1;1;1;1;0;250.863333333
1;1;0;0;1;1;1;1;1;1;1;1;251.523333333
1;1;0;1;0;1;1;1;1;1;1;1;266.54
1;1;0;1;1;1;0;1;1;1;1;1;251.15
1;1;0;1;1;1;1;0;1;1;1;1;248.583333333
1;1;0;1;1;1;1;1;0;1;1;1;251.246666667
1;1;0;1;1;1;1;1;1;1;1;0;225.156666667
1;1;1;0;0;1;1;1;1;1;1;1;255.423333333
1;1;1;0;1;1;0;1;1;1;1;1;268.796666667
1;1;1;0;1;1;1;0;1;1;1;1;263.82
1;1;1;0;1;1;1;1;0;1;1;1;268.41
1;1;1;0;1;1;1;1;1;0;1;1;254.42
1;1;1;0;1;1;1;1;1;1;1;0;257.17
1;1;1;1;0;1;0;1;1;1;1;1;254.59
1;1;1;1;0;1;1;0;1;1;1;1;253.74
1;1;1;1;0;1;1;1;0;1;1;1;253.54
1;1;1;1;0;1;1;1;1;0;1;1;252.623333333
1;1;1;1;0;1;1;1;1;1;1;0;254.243333333
1;1;1;1;1;1;0;0;1;1;1;1;266.516666667
1;1;1;1;1;1;0;1;0;1;1;1;264.933333333
1;1;1;1;1;1;0;1;1;0;1;1;252.77
1;1;1;1;1;1;0;1;1;1;1;0;256.183333333
1;1;1;1;1;1;1;0;0;1;1;1;264.6
1;1;1;1;1;1;1;0;1;0;1;1;254.123333333
1;1;1;1;1;1;1;0;1;1;1;0;255.873333333
1;1;1;1;1;1;1;1;0;0;1;1;254.423333333
1;1;1;1;1;1;1;1;0;1;1;0;255.363333333
